path,cses_id,status
01-introductory-problems/01-weird-algorithm,1068,unsolved
01-introductory-problems/02-missing-number,1083,unsolved
01-introductory-problems/03-repetitions,1069,unsolved
01-introductory-problems/04-increasing-array,1094,unsolved
01-introductory-problems/05-permutations,1070,unsolved
01-introductory-problems/06-number-spiral,1071,unsolved
01-introductory-problems/07-two-knights,1072,unsolved
01-introductory-problems/08-two-sets,1092,unsolved
01-introductory-problems/09-bit-strings,1617,unsolved
01-introductory-problems/10-trailing-zeros,1618,unsolved
01-introductory-problems/11-coin-piles,1754,unsolved
01-introductory-problems/12-palindrome-reorder,1755,unsolved
01-introductory-problems/13-gray-code,2205,unsolved
01-introductory-problems/14-tower-of-hanoi,2165,unsolved
01-introductory-problems/15-creating-strings,1622,unsolved
01-introductory-problems/16-apple-division,1623,unsolved
01-introductory-problems/17-chessboard-and-queens,1624,unsolved
01-introductory-problems/18-digit-queries,2431,unsolved
01-introductory-problems/19-grid-paths,1625,unsolved
02-sorting-and-searching/01-distinct-numbers,1621,unsolved
02-sorting-and-searching/02-apartments,1084,unsolved
02-sorting-and-searching/03-ferris-wheel,1090,unsolved
02-sorting-and-searching/04-concert-tickets,1091,unsolved
02-sorting-and-searching/05-restaurant-customers,1619,unsolved
02-sorting-and-searching/06-movie-festival,1629,unsolved
02-sorting-and-searching/07-sum-of-two-values,1640,unsolved
02-sorting-and-searching/08-maximum-subarray-sum,1643,unsolved
02-sorting-and-searching/09-stick-lengths,1074,unsolved
02-sorting-and-searching/10-missing-coin-sum,2183,unsolved
02-sorting-and-searching/11-collecting-numbers,2216,unsolved
02-sorting-and-searching/12-collecting-numbers-ii,2217,unsolved
02-sorting-and-searching/13-playlist,1141,unsolved
02-sorting-and-searching/14-towers,1073,unsolved
02-sorting-and-searching/15-traffic-lights,1163,unsolved
02-sorting-and-searching/16-josephus-problem-i,2162,unsolved
02-sorting-and-searching/17-josephus-problem-ii,2163,unsolved
02-sorting-and-searching/18-nested-ranges-check,2168,unsolved
02-sorting-and-searching/19-nested-ranges-count,2169,unsolved
02-sorting-and-searching/20-room-allocation,1164,unsolved
02-sorting-and-searching/21-factory-machines,1620,unsolved
02-sorting-and-searching/22-tasks-and-deadlines,1630,unsolved
02-sorting-and-searching/23-reading-books,1631,unsolved
02-sorting-and-searching/24-sum-of-three-values,1641,unsolved
02-sorting-and-searching/25-sum-of-four-values,1642,unsolved
02-sorting-and-searching/26-nearest-smaller-values,1645,unsolved
02-sorting-and-searching/27-subarray-sums-i,1660,unsolved
02-sorting-and-searching/28-subarray-sums-ii,1661,unsolved
02-sorting-and-searching/29-subarray-divisibility,1662,unsolved
02-sorting-and-searching/30-subarray-distinct-values,2428,unsolved
02-sorting-and-searching/31-array-division,1085,unsolved
02-sorting-and-searching/32-sliding-window-median,1076,unsolved
02-sorting-and-searching/33-sliding-window-cost,1077,unsolved
02-sorting-and-searching/34-movie-festival-ii,1632,unsolved
02-sorting-and-searching/35-maximum-subarray-sum-ii,1644,unsolved
03-dynamic-programming/01-dice-combinations,1633,unsolved
03-dynamic-programming/02-minimizing-coins,1634,unsolved
03-dynamic-programming/03-coin-combinations-i,1635,unsolved
03-dynamic-programming/04-coin-combinations-ii,1636,unsolved
03-dynamic-programming/05-removing-digits,1637,unsolved
03-dynamic-programming/06-grid-paths,1638,unsolved
03-dynamic-programming/07-book-shop,1158,unsolved
03-dynamic-programming/08-array-description,1746,unsolved
03-dynamic-programming/09-counting-towers,2413,unsolved
03-dynamic-programming/10-edit-distance,1639,unsolved
03-dynamic-programming/11-rectangle-cutting,1744,unsolved
03-dynamic-programming/12-money-sums,1745,unsolved
03-dynamic-programming/13-removal-game,1097,unsolved
03-dynamic-programming/14-two-sets-ii,1093,unsolved
03-dynamic-programming/15-increasing-subsequence,1145,unsolved
03-dynamic-programming/16-projects,1140,unsolved
03-dynamic-programming/17-elevator-rides,1653,unsolved
03-dynamic-programming/18-counting-tilings,2181,unsolved
03-dynamic-programming/19-counting-numbers,2220,unsolved
04-graph-algorithms/01-counting-rooms,1192,unsolved
04-graph-algorithms/02-labyrinth,1193,unsolved
04-graph-algorithms/03-building-roads,1666,unsolved
04-graph-algorithms/04-message-route,1667,unsolved
04-graph-algorithms/05-building-teams,1668,unsolved
04-graph-algorithms/06-round-trip,1669,unsolved
04-graph-algorithms/07-monsters,1194,unsolved
04-graph-algorithms/08-shortest-routes-i,1671,unsolved
04-graph-algorithms/09-shortest-routes-ii,1672,unsolved
04-graph-algorithms/10-high-score,1673,unsolved
04-graph-algorithms/11-flight-discount,1195,unsolved
04-graph-algorithms/12-cycle-finding,1197,unsolved
04-graph-algorithms/13-flight-routes,1196,unsolved
04-graph-algorithms/14-round-trip-ii,1678,unsolved
04-graph-algorithms/15-course-schedule,1679,unsolved
04-graph-algorithms/16-longest-flight-route,1680,unsolved
04-graph-algorithms/17-game-routes,1681,unsolved
04-graph-algorithms/18-investigation,1202,unsolved
04-graph-algorithms/19-planets-queries-i,1750,unsolved
04-graph-algorithms/20-planets-queries-ii,1160,unsolved
04-graph-algorithms/21-planets-cycles,1751,unsolved
04-graph-algorithms/22-road-reparation,1675,unsolved
04-graph-algorithms/23-road-construction,1676,unsolved
04-graph-algorithms/24-flight-routes-check,1682,unsolved
04-graph-algorithms/25-planets-and-kingdoms,1683,unsolved
04-graph-algorithms/26-giant-pizza,1684,unsolved
04-graph-algorithms/27-coin-collector,1686,unsolved
04-graph-algorithms/28-mail-delivery,1691,unsolved
04-graph-algorithms/29-de-bruijn-sequence,1692,unsolved
04-graph-algorithms/30-teleporters-path,1693,unsolved
04-graph-algorithms/31-hamiltonian-flights,1690,unsolved
04-graph-algorithms/32-knights-tour,1689,unsolved
04-graph-algorithms/33-download-speed,1694,unsolved
04-graph-algorithms/34-police-chase,1695,unsolved
04-graph-algorithms/35-school-dance,1696,unsolved
04-graph-algorithms/36-distinct-routes,1711,unsolved
05-range-queries/01-static-range-sum-queries,1646,unsolved
05-range-queries/02-static-range-minimum-queries,1647,unsolved
05-range-queries/03-dynamic-range-sum-queries,1648,unsolved
05-range-queries/04-dynamic-range-minimum-queries,1649,unsolved
05-range-queries/05-range-xor-queries,1650,unsolved
05-range-queries/06-range-update-queries,1651,unsolved
05-range-queries/07-forest-queries,1652,unsolved
05-range-queries/08-hotel-queries,1143,unsolved
05-range-queries/09-list-removals,1749,unsolved
05-range-queries/10-salary-queries,1144,unsolved
05-range-queries/11-prefix-sum-queries,2166,unsolved
05-range-queries/12-pizzeria-queries,2206,unsolved
05-range-queries/13-subarray-sum-queries,1190,unsolved
05-range-queries/14-distinct-values-queries,1734,unsolved
05-range-queries/15-increasing-array-queries,2416,unsolved
05-range-queries/16-forest-queries-ii,1739,unsolved
05-range-queries/17-range-updates-and-sums,1735,unsolved
05-range-queries/18-polynomial-queries,1736,unsolved
05-range-queries/19-range-queries-and-copies,1737,unsolved
06-tree-algorithms/01-subordinates,1674,unsolved
06-tree-algorithms/02-tree-matching,1130,unsolved
06-tree-algorithms/03-tree-diameter,1131,unsolved
06-tree-algorithms/04-tree-distances-i,1132,unsolved
06-tree-algorithms/05-tree-distances-ii,1133,unsolved
06-tree-algorithms/06-company-queries-i,1687,unsolved
06-tree-algorithms/07-company-queries-ii,1688,unsolved
06-tree-algorithms/08-distance-queries,1135,unsolved
06-tree-algorithms/09-counting-paths,1136,unsolved
06-tree-algorithms/10-subtree-queries,1137,unsolved
06-tree-algorithms/11-path-queries,1138,unsolved
06-tree-algorithms/12-path-queries-ii,2134,unsolved
06-tree-algorithms/13-distinct-colors,1139,unsolved
06-tree-algorithms/14-finding-a-centroid,2079,unsolved
06-tree-algorithms/15-fixed-length-paths-i,2080,unsolved
06-tree-algorithms/16-fixed-length-paths-ii,2081,unsolved
07-mathematics/01-josephus-queries,2164,unsolved
07-mathematics/02-exponentiation,1095,unsolved
07-mathematics/03-exponentiation-ii,1712,unsolved
07-mathematics/04-counting-divisors,1713,unsolved
07-mathematics/05-common-divisors,1081,unsolved
07-mathematics/06-sum-of-divisors,1082,unsolved
07-mathematics/07-divisor-analysis,2182,unsolved
07-mathematics/08-prime-multiples,2185,unsolved
07-mathematics/09-counting-coprime-pairs,2417,unsolved
07-mathematics/10-binomial-coefficients,1079,unsolved
07-mathematics/11-creating-strings-ii,1715,unsolved
07-mathematics/12-distributing-apples,1716,unsolved
07-mathematics/13-christmas-party,1717,unsolved
07-mathematics/14-bracket-sequences-i,2064,unsolved
07-mathematics/15-bracket-sequences-ii,2187,unsolved
07-mathematics/16-counting-necklaces,2209,unsolved
07-mathematics/17-counting-grids,2210,unsolved
07-mathematics/18-fibonacci-numbers,1722,unsolved
07-mathematics/19-throwing-dice,1096,unsolved
07-mathematics/20-graph-paths-i,1723,unsolved
07-mathematics/21-graph-paths-ii,1724,unsolved
07-mathematics/22-dice-probability,1725,unsolved
07-mathematics/23-moving-robots,1726,unsolved
07-mathematics/24-candy-lottery,1727,unsolved
07-mathematics/25-inversion-probability,1728,unsolved
07-mathematics/26-stick-game,1729,unsolved
07-mathematics/27-nim-game-i,1730,unsolved
07-mathematics/28-nim-game-ii,1098,unsolved
07-mathematics/29-stair-game,1099,unsolved
07-mathematics/30-grundys-game,2207,unsolved
07-mathematics/31-another-game,2208,unsolved
08-string-algorithms/01-word-combinations,1731,unsolved
08-string-algorithms/02-string-matching,1753,unsolved
08-string-algorithms/03-finding-borders,1732,unsolved
08-string-algorithms/04-finding-periods,1733,unsolved
08-string-algorithms/05-minimal-rotation,1110,unsolved
08-string-algorithms/06-longest-palindrome,1111,unsolved
08-string-algorithms/07-required-substring,1112,unsolved
08-string-algorithms/08-palindrome-queries,2420,unsolved
08-string-algorithms/09-finding-patterns,2102,unsolved
08-string-algorithms/10-counting-patterns,2103,unsolved
08-string-algorithms/11-pattern-positions,2104,unsolved
08-string-algorithms/12-distinct-substrings,2105,unsolved
08-string-algorithms/13-repeating-substring,2106,unsolved
08-string-algorithms/14-string-functions,2107,unsolved
08-string-algorithms/15-substring-order-i,2108,unsolved
08-string-algorithms/16-substring-order-ii,2109,unsolved
08-string-algorithms/17-substring-distribution,2110,unsolved
09-geometry/01-point-location-test,2189,unsolved
09-geometry/02-line-segment-intersection,2190,unsolved
09-geometry/03-polygon-area,2191,unsolved
09-geometry/04-point-in-polygon,2192,unsolved
09-geometry/05-polygon-lattice-points,2193,unsolved
09-geometry/06-minimum-euclidean-distance,2194,unsolved
09-geometry/07-convex-hull,2195,unsolved
10-advanced-techniques/01-meet-in-the-middle,1628,unsolved
10-advanced-techniques/02-hamming-distance,2136,unsolved
10-advanced-techniques/03-beautiful-subgrids,2137,unsolved
10-advanced-techniques/04-reachable-nodes,2138,unsolved
10-advanced-techniques/05-reachability-queries,2143,unsolved
10-advanced-techniques/06-cut-and-paste,2072,unsolved
10-advanced-techniques/07-substring-reversals,2073,unsolved
10-advanced-techniques/08-reversals-and-sums,2074,unsolved
10-advanced-techniques/09-necessary-roads,2076,unsolved
10-advanced-techniques/10-necessary-cities,2077,unsolved
10-advanced-techniques/11-eulerian-subgraphs,2078,unsolved
10-advanced-techniques/12-monster-game-i,2084,unsolved
10-advanced-techniques/13-monster-game-ii,2085,unsolved
10-advanced-techniques/14-subarray-squares,2086,unsolved
10-advanced-techniques/15-houses-and-schools,2087,unsolved
10-advanced-techniques/16-knuth-division,2088,unsolved
10-advanced-techniques/17-apples-and-bananas,2111,unsolved
10-advanced-techniques/18-one-bit-positions,2112,unsolved
10-advanced-techniques/19-signal-processing,2113,unsolved
10-advanced-techniques/20-new-roads-queries,2101,unsolved
10-advanced-techniques/21-dynamic-connectivity,2133,unsolved
10-advanced-techniques/22-parcel-delivery,2121,unsolved
10-advanced-techniques/23-task-assignment,2129,unsolved
10-advanced-techniques/24-distinct-routes-ii,2130,unsolved
11-additional-problems/01-shortest-subsequence,1087,unsolved
11-additional-problems/02-counting-bits,1146,unsolved
11-additional-problems/03-swap-game,1670,unsolved
11-additional-problems/04-prüfer-code,1134,unsolved
11-additional-problems/05-acyclic-graph-edges,1756,unsolved
11-additional-problems/06-strongly-connected-edges,2177,unsolved
11-additional-problems/07-even-outdegree-edges,2179,unsolved
11-additional-problems/08-multiplication-table,2422,unsolved
11-additional-problems/09-advertisement,1142,unsolved
11-additional-problems/10-special-substrings,2186,unsolved
11-additional-problems/11-permutation-inversions,2229,unsolved
11-additional-problems/12-maximum-xor-subarray,1655,unsolved
11-additional-problems/13-movie-festival-queries,1664,unsolved
11-additional-problems/14-chess-tournament,1697,unsolved
11-additional-problems/15-tree-traversals,1702,unsolved
11-additional-problems/16-network-renovation,1704,unsolved
11-additional-problems/17-graph-girth,1707,unsolved
11-additional-problems/18-intersection-points,1740,unsolved
11-additional-problems/19-inverse-inversions,2214,unsolved
11-additional-problems/20-monotone-subsequences,2215,unsolved
11-additional-problems/21-string-reorder,1743,unsolved
11-additional-problems/22-stack-weights,2425,unsolved
11-additional-problems/23-pyramid-array,1747,unsolved
11-additional-problems/24-increasing-subsequence-ii,1748,unsolved
11-additional-problems/25-string-removals,1149,unsolved
11-additional-problems/26-bit-inversions,1188,unsolved
11-additional-problems/27-xor-pyramid,2419,unsolved
11-additional-problems/28-writing-numbers,1086,unsolved
11-additional-problems/29-string-transform,1113,unsolved
11-additional-problems/30-letter-pair-move-game,2427,unsolved
11-additional-problems/31-maximum-building-i,1147,unsolved
11-additional-problems/32-sorting-methods,1162,unsolved
11-additional-problems/33-cyclic-array,1191,unsolved
11-additional-problems/34-list-of-sums,2414,unsolved
11-additional-problems/35-increasing-array-ii,2132,unsolved
11-additional-problems/36-food-division,1189,unsolved
11-additional-problems/37-bit-problem,1654,unsolved
11-additional-problems/38-swap-round-sorting,1698,unsolved
11-additional-problems/39-binary-subsequences,2430,unsolved
11-additional-problems/40-tree-isomorphism-i,1700,unsolved
11-additional-problems/41-counting-sequences,2228,unsolved
11-additional-problems/42-critical-cities,1703,unsolved
11-additional-problems/43-school-excursion,1706,unsolved
11-additional-problems/44-coin-grid,1709,unsolved
11-additional-problems/45-robot-path,1742,unsolved
11-additional-problems/46-programmers-and-artists,2426,unsolved
11-additional-problems/47-course-schedule-ii,1757,unsolved
11-additional-problems/48-removing-digits-ii,2174,unsolved
11-additional-problems/49-coin-arrangement,2180,unsolved
11-additional-problems/50-counting-bishops,2176,unsolved
11-additional-problems/51-grid-puzzle-i,2432,unsolved
11-additional-problems/52-grid-puzzle-ii,2131,unsolved
11-additional-problems/53-empty-string,1080,unsolved
11-additional-problems/54-grid-paths,1078,unsolved
11-additional-problems/55-bit-substrings,2115,unsolved
11-additional-problems/56-reversal-sorting,2075,unsolved
11-additional-problems/57-counting-reorders,2421,unsolved
11-additional-problems/58-book-shop-ii,1159,unsolved
11-additional-problems/59-network-breakdown,1677,unsolved
11-additional-problems/60-visiting-cities,1203,unsolved
11-additional-problems/61-missing-coin-sum-queries,2184,unsolved
11-additional-problems/62-number-grid,1157,unsolved
11-additional-problems/63-maximum-building-ii,1148,unsolved
11-additional-problems/64-filling-trominos,2423,unsolved
11-additional-problems/65-stick-divisions,1161,unsolved
11-additional-problems/66-coding-company,1665,unsolved
11-additional-problems/67-flight-route-requests,1699,unsolved
11-additional-problems/68-two-stacks-sorting,2402,unsolved
11-additional-problems/69-tree-isomorphism-ii,1701,unsolved
11-additional-problems/70-forbidden-cities,1705,unsolved
11-additional-problems/71-area-of-rectangles,1741,unsolved
11-additional-problems/72-grid-completion,2429,unsolved
11-additional-problems/73-creating-offices,1752,unsolved
11-additional-problems/74-permutations-ii,1075,unsolved
11-additional-problems/75-functional-graph-distribution,2415,unsolved
11-additional-problems/76-new-flight-routes,1685,unsolved
11-additional-problems/77-grid-path-construction,2418,unsolved
